hgnc_name	uniprot_id	manning_name	group	family	subfamily
ABL1	P00519	ABL	TK	Abl	
TNK2	Q07912	ACK	TK	Ack	
ACVR2A	P27037	ACTR2	TKL	STKR	STKR2
ACVR2B	Q13705	ACTR2B	TKL	STKR	STKR2
ADCK4	Q96D53	ADCK4	Atypical	ABC1	ABC1-A
TRIB1	Q96RU8	Trb1	CAMK	Trbl	
BRSK2	Q8IWQ3	BRSK2	CAMK	CAMKL	BRSK
WNK2	Q9Y3S1	Wnk2	Other	WNK	
AKT1	P31749	AKT1	AGC	Akt	
AKT2	P31751	AKT2	AGC	Akt	
AKT3	Q9Y243	AKT3	AGC	Akt	
CAMK1G	Q96NX5	CaMK1g	CAMK	CAMK1	
ALK	Q9UM73	ALK	TK	ALK	
ACVRL1	P37023	ALK1	TKL	STKR	STKR1
ACVR1	Q04771	ALK2	TKL	STKR	STKR1
BMPR1A	P36894	BMPR1A	TKL	STKR	STKR1
ACVR1B	P36896	ALK4	TKL	STKR	STKR1
TGFBR1	P36897	TGFbR1	TKL	STKR	STKR1
BMPR1B	O00238	BMPR1B	TKL	STKR	STKR1
PRKAA1	Q13131	AMPKa1	CAMK	CAMKL	AMPK
PRKAA2	P54646	AMPKa2	CAMK	CAMKL	AMPK
NPR1	P16066	ANPa	RGC	RGC	
NPR2	P20594	ANPb	RGC	RGC	
ARAF	P10398	ARAF	TKL	RAF	
ABL2	P42684	ARG	TK	Abl	
ATM	Q13315	ATM	Atypical	PIKK	ATM
ATR	Q13535	ATR	Atypical	PIKK	ATR
AURKC	Q9UQB9	AurC	Other	Aur	
AXL	P30530	AXL	TK	Axl	
ADRBK1	P25098	BARK1	AGC	GRK	BARK
BCKDK	O14874	BCKDK	Atypical	PDHK	
MAP4K2	Q12851	GCK	STE	STE20	KHS
BLK	P51451	BLK	TK	Src	
BRAF	P15056	BRAF	TKL	RAF	
PTK6	Q13882	BRK	TK	Src	
BTK	Q06187	BTK	TK	Tec	
BUB1B	O60566	BUBR1	Other	BUB	
CDK7	P50613	CDK7	CMGC	CDK	CDK7
CAMK1	Q14012	CaMK1a	CAMK	CAMK1	
CAMK2A	Q9UQM7	CaMK2a	CAMK	CAMK2	
CAMK2B	Q13554	CaMK2b	CAMK	CAMK2	
CAMK2G	Q13555	CaMK2g	CAMK	CAMK2	
CAMK4	Q16566	CaMK4	CAMK	CAMK1	
CAMKV	Q8NCB2	VACAMKL	CAMK	CAMK-Unique	
DCLK1	O15075	DCAMKL1	CAMK	DCAMKL	
CASK	O14936	CASK	CAMK	CASK	
CDK1	P06493	CDC2	CMGC	CDK	CDC2
CDC7	O00311	CDC7	Other	CDC7	
CDK2	P24941	CDK2	CMGC	CDK	CDK2
CDK3	Q00526	CDK3	CMGC	CDK	CDK2
CDK4	P11802	CDK4	CMGC	CDK	CDK4
CDK5	Q00535	CDK5	CMGC	CDK	CDK5
CDK6	Q00534	CDK6	CMGC	CDK	CDK4
CDK8	P49336	CDK8	CMGC	CDK	CDK8
PRKG1	Q13976	PKG1	AGC	PKG	
PRKG2	Q13237	PKG2	AGC	PKG	
CDK13	Q14004	CHED	CMGC	CDK	CRK7
CHEK1	O14757	CHK1	CAMK	CAMKL	CHK1
CHEK2	O96017	CHK2	CAMK	RAD53	
CSNK1A1	P48729	CK1a	CK1	CK1	
CSNK1D	P48730	CK1d	CK1	CK1	
CSNK1E	P49674	CK1e	CK1	CK1	
CSNK1G2	P78368	CK1g2	CK1	CK1	
CSNK1G3	Q9Y6M4	CK1g3	CK1	CK1	
CSNK2A1	P68400	CK2a1	CMGC	CK2	
CSNK2A2	P19784	CK2a2	CMGC	CK2	
CLK1	P49759	CLK1	CMGC	CLK	
CLK2	P49760	CLK2	CMGC	CLK	
CLK3	P49761	CLK3	CMGC	CLK	
MAP3K8	P41279	COT	STE	STE-Unique	
CSF1R	P07333	FMS	TK	PDGFR	
CSK	P41240	CSK	TK	Csk	
MARK3	P27448	MARK3	CAMK	CAMKL	MARK
GUCY2D	Q02846	CYGD	RGC	RGC	
GUCY2F	P51841	CYGF	RGC	RGC	
DAPK1	P53355	DAPK1	CAMK	DAPK	
DAPK2	Q9UIK4	DAPK2	CAMK	DAPK	
MAP3K12	Q12852	DLK	TKL	MLK	LZK
DMPK	Q09013	DMPK1	AGC	DMPK	GEK
CDC42BPG	Q6DT37	DMPK2	AGC	DMPK	GEK
PRKDC	P78527	DNAPK	Atypical	PIKK	DNAPK
DYRK1B	Q9Y463	DYRK1B	CMGC	DYRK	DYRK1
DYRK2	Q92630	DYRK2	CMGC	DYRK	DYRK2
DYRK4	Q9NR20	DYRK4	CMGC	DYRK	DYRK2
EEF2K	O00418	eEF2K	Atypical	Alpha	eEF2K
EGFR	P00533	EGFR	TK	EGFR	
EIF2AK2	P19525	PKR	Other	PEK	
MARK2	Q7KZI7	MARK2	CAMK	CAMKL	MARK
EPHA1	P21709	EphA1	TK	Eph	
EPHA2	P29317	EphA2	TK	Eph	
EPHA3	P29320	EphA3	TK	Eph	
EPHA4	P54764	EphA4	TK	Eph	
EPHA5	P54756	EphA5	TK	Eph	
EPHA8	P29322	EphA8	TK	Eph	
EPHB1	P54762	EphB1	TK	Eph	
EPHB2	P29323	EphB2	TK	Eph	
EPHB3	P54753	EphB3	TK	Eph	
EPHB4	P54760	EphB4	TK	Eph	
EPHB6	O15197	EphB6	TK	Eph	
MAPK3	P27361	Erk1	CMGC	MAPK	ERK1
MAPK1	P28482	Erk2	CMGC	MAPK	ERK1
MAPK6	Q16659	Erk3	CMGC	MAPK	ERK3
MAPK4	P31152	Erk4	CMGC	MAPK	ERK3
PTK2	Q05397	FAK	TK	FAK	
FER	P16591	FER	TK	Fer	
FES	P07332	FES	TK	Fer	
FGFR1	P11362	FGFR1	TK	FGFR	
FGFR2	P21802	FGFR2	TK	FGFR	
FGFR3	P22607	FGFR3	TK	FGFR	
FGFR4	P22455	FGFR4	TK	FGFR	
FGR	P09769	FGR	TK	Src	
FLT3	P36888	FLT3	TK	PDGFR	
FLT1	P17948	FLT1	TK	VEGFR	
FLT4	P35916	FLT4	TK	VEGFR	
MTOR	P42345	FRAP	Atypical	PIKK	FRAP
FYN	P06241	FYN	TK	Src	
GAK	O14976	GAK	Other	NAK	
GRK4	P32298	GPRK4	AGC	GRK	GRK
GRK5	P34947	GPRK5	AGC	GRK	GRK
GRK6	P43250	GPRK6	AGC	GRK	GRK
TRIB2	Q92519	Trb2	CAMK	Trbl	
GSK3A	P49840	GSK3A	CMGC	GSK	
GSK3B	P49841	GSK3B	CMGC	GSK	
HCK	P08631	HCK	TK	Src	
ERBB2	P04626	HER2/ErbB2	TK	EGFR	
ERBB3	P21860	HER3/ErbB3	TK	EGFR	
ERBB4	Q15303	HER4/ErbB4	TK	EGFR	
HIPK1	Q86Z02	HIPK1	CMGC	DYRK	HIPK
MAP4K1	Q92918	HPK1	STE	STE20	KHS
GUCY2C	P25092	HSER	RGC	RGC	
IGF1R	P08069	IGF1R	TK	InsR	
CHUK	O15111	IKKa	Other	IKK	
IKBKB	O14920	IKKb	Other	IKK	
ILK	Q13418	ILK	TKL	MLK	ILK
INSR	P06213	INSR	TK	InsR	
IRAK1	P51617	IRAK1	TKL	IRAK	
IRAK2	O43187	IRAK2	TKL	IRAK	
IRAK3	Q9Y616	IRAK3	TKL	IRAK	
ERN1	O75460	IRE1	Other	IRE	
INSRR	P14616	IRR	TK	InsR	
ITK	Q08881	ITK	TK	Tec	
JAK1	P23458	JAK1	TK	Jak	
JAK2	O60674	JAK2	TK	Jak	
JAK3	P52333	JAK3	TK	Jak	
MAPK8	P45983	JNK1	CMGC	MAPK	JNK
MAPK9	P45984	JNK2	CMGC	MAPK	JNK
MAPK10	P53779	JNK3	CMGC	MAPK	JNK
MAP4K5	Q9Y4K4	KHS1	STE	STE20	KHS
IKBKE	Q14164	IKKe	Other	IKK	
NUAK1	O60285	NuaK1	CAMK	CAMKL	NuaK
MAST3	O60307	MAST3	AGC	MAST	
STK36	Q9NRP7	Fused	Other	ULK	
PIM3	Q86V86	PIM3	CAMK	PIM	
KIT	P10721	KIT	TK	PDGFR	
CDKL2	Q92772	CDKL2	CMGC	CDKL	
CDKL1	Q00532	CDKL1	CMGC	CDKL	
KSR1	Q8IVT5	KSR1	TKL	RAF	KSR
LCK	P06239	LCK	TK	Src	
LIMK2	P53671	LIMK2	TKL	LISK	LIMK
STK11	Q15831	LKB1	CAMK	CAMKL	LKB
LTK	P29376	LTK	TK	ALK	
LYN	P07948	LYN	TK	Src	
MAK	P20794	MAK	CMGC	RCK	
MAPKAPK2	P49137	MAPKAPK2	CAMK	MAPKAPK	MK2
MAPKAPK3	Q16644	MAPKAPK3	CAMK	MAPKAPK	MK2
MAPKAPK5	Q8IW41	MAPKAPK5	CAMK	MAPKAPK	MK5
MARK1	Q9P0L2	MARK1	CAMK	CAMKL	MARK
MAST2	Q6P0Q8	MAST2	AGC	MAST	
MAP2K1	Q02750	MAP2K1	STE	STE7	
MAP2K2	P36507	MAP2K2	STE	STE7	
MAP2K5	Q13163	MAP2K5	STE	STE7	
MAP2K6	P52564	MAP2K6	STE	STE7	
MAP3K1	Q13233	MAP3K1	STE	STE11	
MAP3K2	Q9Y2U5	MAP3K2	STE	STE11	
MAP3K3	Q99759	MAP3K3	STE	STE11	
MAP3K4	Q9Y6R4	MAP3K4	STE	STE11	
MAP3K5	Q99683	MAP3K5	STE	STE11	
MERTK	Q12866	MER	TK	Axl	
MET	P08581	MET	TK	Met	
AMHR2	Q16671	MISR2	TKL	STKR	STKR2
MAP2K7	O14733	MAP2K7	STE	STE7	
MYLK	Q15746	smMLCK	CAMK	MLCK	
MAP3K9	P80192	MLK1	TKL	MLK	MLK
MAP3K10	Q02779	MLK2	TKL	MLK	MLK
DYRK1A	Q13627	DYRK1A	CMGC	DYRK	DYRK1
MKNK1	Q9BUB5	MNK1	CAMK	MAPKAPK	MNK
MKNK2	Q9HBH9	MNK2	CAMK	MAPKAPK	MNK
MOS	P00540	MOS	Other	MOS	
MAP2K3	P46734	MAP2K3	STE	STE7	
MAP2K4	P45985	MAP2K4	STE	STE7	
CDC42BPB	Q9Y5S2	MRCKb	AGC	DMPK	GEK
RPS6KA5	O75582	MSK1	AGC	RSK	MSK
RPS6KA4	O75676	MSK2	AGC	RSK	MSK
STK4	Q13043	MST1	STE	STE20	MST
STK3	Q13188	MST2	STE	STE20	MST
STK24	Q9Y6E0	MST3	STE	STE20	YSK
MUSK	O15146	MUSK	TK	Musk	
PKMYT1	Q99640	MYT1	Other	WEE	
STK38	Q15208	NDR1	AGC	NDR	
NEK1	Q96PY6	NEK1	Other	NEK	
NEK2	P51955	NEK2	Other	NEK	
NEK3	P51956	NEK3	Other	NEK	
MAP3K14	Q99558	NIK	STE	STE-Unique	
NLK	Q9UBE8	NLK	CMGC	MAPK	nmo
